 ,SESSION 1 TRAINING,,,,,,,,,,,,
,,,,,,,,,,,,,
,FIRST HALF OF THE WEEK - BRIEF SCENARIO TRAINING ,,,,,,,,,,,,
,,,,,,,,,,,,,
,TOPIC CONGRUENT - 10 SCENARIOS FOR EACH DOMAIN,,,,,,,,,,,,
,,,,,,,,,,,,,
,"Note: 1 scenario has to have a negative ending, 2 scenarios have to have a resilience ending ",,,,,,,,,,,,
,,,,,,,,,,,,,
,ACADEMICS,,,,,,,,,,,,
Scenario name,Scenario,Second part (resilience),Image ,Variable name,Ending word(s),Comprehension Question,Y/N,"Type of ending (positive, negative, or resilence) ",,,,,
Creative writing class,"A friend suggests that you take the creative writing class as your elective next semester. He tells you that your classmates will read and critique your writing. As you listen to your friend, the thought of other people looking at your writing makes you feel",,https://drive.google.com/file/d/1_v0XVyjgJOJpCTokQcFjgQ8I8d4-jNxu/view?usp=sharing,aca_024,enthusiatic ,Do you expect to feel uncomfortable if others look at your work?,N,positive,1,,,,
Missing homework,Your teacher asks to collect your homework at the beginning of class. Your homework isn't in your bag where you put it last night. Your homework must be,You take a deep breath and decide to tell your teacher your homework is missing. You feel,https://drive.google.com/file/d/10m_s5lCN45g4H9WieSp9H9kKL87naUqm/view?usp=sharing,aca_005,lost; fine,Are you anxious because you couldn't find your homework?,N,resilience,1,,,,
Lunch time,"You get free and reduced lunch at school so you always eat the cafeteria food. When you eat with your friends, you notice that they all bring homemade lunches. You realize that you have a different situation than your friends and that's ",,https://drive.google.com/file/d/1GlgWw9CNYkuvPqXiAgChQuDim1Uuife8/view?usp=sharing,aca_082,alright,Are you hard on yourself because you don't bring lunch like your friends?,N,positive,1,,,,
Accepting an award,"You're called to the stage to receive an award at your school's award ceremony. You stumble as you get up from your chair to go to the stage. When you think about everyone seeing you stumble, you feel",,https://drive.google.com/file/d/1GgQQ2raHb0pp7-CLhT6pAuaUx-_3QOVy/view?usp=sharing,aca_057,embarrassed,Are you okay with people seeing you stumble?,N,negative,1,,,,
New teacher ,"A new teacher is hired for your science class, and you hear that he is a tough grader. You meet him for the first time and talk about the class. Getting up to leave at the end of your meeting, you think that he found you to be",,https://drive.google.com/file/d/1HqiTE-Prk9nPEql4rphcp64fbwE9fnxx/view?usp=sharing,aca_050,intelligent,Does your new teacher have a good opinion of you?,Y,positive,1,,,,
Important email,"Today, you will receive an important email. It will tell you whether you got accepted to or rejected from the college you really want to go to. As you think about waiting for the email, you feel",,https://drive.google.com/file/d/1N6vR25DLC0FZk7m0Kj9cqT3vnyjdyQOA/view?usp=sharing,aca_008,excited,Are you miserable waiting for the important email?,N,positive,1,,,,
Taking an AP class,"This year, you've decied to take an AP level class. This is your first AP class and you've heard from your classmates that it's a lot of work. When you think about the class, you think that you will be able to do ",,https://drive.google.com/file/d/1P-A1Dw9BpwfIdrZwOnIWzDOp28x4JMYX/view?usp=sharing,aca_079,well,Will you succeed in your first AP level class?,Y,positive,1,,,,
Answering a question,Your teacher calls on you to answer a question about the book you just read. You don't know what to say. Your mind goes,"You give yourself a moment to collect your thoughts and then answer the question. When you think about the answer you gave, you feel",https://drive.google.com/file/d/1peJsSeWbW75_7SXUaFUQcsUBkEkp3q7I/view?usp=sharing,aca_002_r,blank; good,Are you able to answer the question?,Y,resilience,1,,,,
College decision,"Your caregiver wants you to go to a specific college. You would rather go to a different college but your caregiver has made it clear they are not on board with the school choice. When you think about talking with your caregiver about your choice, you feel",,https://drive.google.com/file/d/1Z0nzrIQHVjl7UmtuA4nngOFyGYVvmBB-/view?usp=sharing,aca_087,prepared,Can you handle talking to your caregiver about your college choice?,Y,positive,1,,,,5
Breakout rooms,"During your English class over Zoom, you're placed into breakout rooms. When you start the discussion, your camera is on but everyone else leaves their cameras off and their mics muted. You think that the others will think that you are",,https://drive.google.com/file/d/1ZxZ_841mwj2NoY_cCWf9GHGmHmnONE6A/view?usp=sharing,aca_070,ready,Are the others in the class judging you?,N,positive,1,,,,
,Great job with those scenarios in your domain! Now you'll get to practice a few more scenarios that are from other domains. This will help you apply your flexible thinking skills to lots of different types of situations!,,,,,,,,,,,,
Test grade,"You studied hard for an important test. You see that you got a lower score than you expected. You think about whether you will be able to pull your grade up with the next test, and realize this was the last","Right now you aren't happy, but you think about your overall course grade. You realize that you will",https://drive.google.com/file/d/10SQmYfVuHzcGYJjADi5bmTtG4gXr2V9x/view?usp=sharing,aca_010,test; pass,Will you fail the class?,N,resilience,,,3,Academics,
Online class,"You're in your online class and look at everyone's video. You notice that among the others, you look different from everyone else. You think about this and realize it is ",,https://drive.google.com/file/d/1FYlM1a2tGzuMSOP9mBCzc1EGii_cJCXM/view?usp=sharing,soc_024,okay,Is it bad that you feel different from everyone else?,N,positive ,3,,,Social,
Tooth ache,"You tell your caregiver that your tooth has been hurting recently, so they make you a dentist appointment. You think about the pain in your tooth and what it might be from. As you wait for your appointment, you will feel",,https://drive.google.com/file/d/1tx8o8w91aqw3k6CaxI1f-gxpAoV22yp6/view?usp=sharing,phys_003,calm,Can you handle going to the dentist?,Y,positive ,3,,,Physical ,
Your friend has a new friend,"As you scroll through your social media accounts, you see that your closest friend is hanging out with someone you don't know. You wonder who this person is, and why you haven't heard about them. When you think about your friendship with this friend, you feel",,https://drive.google.com/file/d/1ubHP8Zz30rk9gM5tUZ00g7N4f2wP0Zzl/view?usp=sharing,sm_039,worried,Are you are upset that your friends were together without you?,Y,negative,FOMO,3,,Social Media,
Talking about the future,"You want to talk to someone about your plans for the future, but you don't think your parents will understand what you're worried about. You consider going to your mentor for advice, but you've never ask them for advice before. When you think about their reaction, you think they will probably be",,https://drive.google.com/file/d/1qKLzJvu3ftF-gQS35abj99xkrcgmZQX_/view?usp=sharing,hom_025,encouraging,Do you feel worried about talking to your mentor about your plans for the future? ,N,Positive,3,,,Home,
,,,,,,,,,,,,,
,SOCIAL SITUATIONS,,,,,,,,,,,,
Scenario name,Scenario,Second part (resilience),Image,Variable name,Ending word(s),Comprehension Question,Y/N,"Type of ending (positive, negative, or resilence) ",,,,,
Hallway encounter,You run into someone you don't know well in the hallway who you think is really cool. You ask them how they are doing and they continue to keep walking. This acquaintance probably thinks you are ,,https://drive.google.com/file/d/1_pkIPl625P1Twzbfaw30Kks25pgV-tOh/view?usp=sharing,soc_001,nice,Do this other student dislike you?,N,positive,1,4,,,
Friends laughing and looking,"A group of your friends are whispering and looking in your direction. Some of them are laughing really hard. You don't have time to go say hi, and you think they were probably laughing at a",,https://drive.google.com/file/d/12y3RCcUA6c2px4Via0vV9blbTbjsS6yw/view?usp=sharing,soc_005,joke,Were they laughing at you?,N,positive,1,4,,,
Halloween party,"You're invited to a Halloween party and you'll only know a couple of people there. You decide to wear a really elaborate costume. When you arrive, everyone looks at you and probably think that you are ",,https://drive.google.com/file/d/1i91Bi8SBItRT8GXGywJTYi-rpWDMEakF/view?usp=sharing,soc_009,creative,Will people negatively judge your costume?,N,positive,1,4,,,
Sending a photo,The person you have a crush on starts sending you funny pictures on social media. Today you notice they opened your last picture and didn't respond. They must have ,,https://drive.google.com/file/d/1KHcNfS-rLgCp7he0M7v9PyUWv91bKKlq/view?usp=sharing,soc_002,forgotten,Did your crush forget to respond to you?,Y,negative,1,4,,,
Alone on the bus,You are sitting on the bus on your way in to school and see your friend get on. They walk past you and sit with another friend. They must have been ,,https://drive.google.com/file/d/1saWw5hAmt88t6pBS8EupcpjG-BuCir45/view?usp=sharing,soc_003,distracted,Is your friend upset with you?,N,positive,1,4,,,
Vulnerable date,You go on a date. You and your date have a really good conversation and they ask you some questions that make you feel vulnerable. If they get to know the 'real you' you think they will be,"You decide to open up and share, and they do the same. As you talk, you feel ",https://drive.google.com/file/d/175t4xW0IN99gRfCfKY3yXEMDERREEH5-/view?usp=sharing,soc_022,judgemental; understood,Did your date judge you negatively?,N,resilience,1,,,,
Party behavior,You're at a party late at night with some friends and some of them are doing things you're uncomfortable with. You decide not to participate. Your friends think that you are,,https://drive.google.com/file/d/1ooVd4XP2M8uvAgD3jqy3SN9TjXcZXBCO/view?usp=sharing,soc_013,normal,Do your friends think you're uncool for not participating?,N,positive,1,4,,,
Added on social media,"You meet a cute person your age and they ask for your social media name. You notice they added you, and now they can see that you don't have many followers. They will think that this is",,https://drive.google.com/file/d/1PzgfiFfMO18oSYFjyNqTvhmVruCUAL7O/view?usp=sharing,soc_011,typical,Does this cute person your age think you're weird for having only a few followers? ,N,positive,1,4,,,
Trick-or-treating with sibling,Your mom wants you to take your younger sibling trick-or-treating. You wear a costume and run into some kids from your school who aren't dressed up. They think your costume is ,,https://drive.google.com/file/d/1rrV-LGMh61x6R9PewBmeTL1d64KcHetZ/view?usp=sharing,soc_010,awesome,Do the kids from school think you're lame for going trick-or-treating?,N,positive,1,4,,,
Social media video,"Your friends are making a video for social media. You would have liked to have joined in, but your friends didn't include you. You feel",You open your account and realize you can make your own video. You feel,https://drive.google.com/file/d/1LD8kxYMxT-oIj-el7tl2SzgQ584Upd4M/view?usp=sharing,soc_006,insecure; confident,Are you worried about making a social media video on your own? ,N,resilience,1,,,,
,Great job with those scenarios in your domain! Now you'll get to practice a few more scenarios that are from other domains. This will help you apply your flexible thinking skills to lots of different types of situations!,,,,,,,,,,,,
Test grade,"You studied hard for an important test. You see that you got a lower score than you expected. You think about whether you will be able to pull your grade up with the next test, and realize this was the last","Right now you aren't happy, but you think about your overall course grade. You realize that you will",https://drive.google.com/file/d/10SQmYfVuHzcGYJjADi5bmTtG4gXr2V9x/view?usp=sharing,aca_010,test; pass,Will you fail the class?,N,resilience,,,3,Academics,
Online class,"You're in your online class and look at everyone's video. You notice that among the others, you look different from everyone else. You think about this and realize it is ",,https://drive.google.com/file/d/1FYlM1a2tGzuMSOP9mBCzc1EGii_cJCXM/view?usp=sharing,soc_024,okay,Is it bad that you feel different from everyone else?,N,positive ,3,,,Social,
Tooth ache,"You tell your caregiver that your tooth has been hurting recently, so they make you a dentist appointment. You think about the pain in your tooth and what it might be from. As you wait for your appointment, you will feel",,https://drive.google.com/file/d/1tx8o8w91aqw3k6CaxI1f-gxpAoV22yp6/view?usp=sharing,phys_003,calm,Can you handle going to the dentist?,Y,positive ,3,,,Physical ,
Your friend has a new friend,"As you scroll through your social media accounts, you see that your closest friend is hanging out with someone you don't know. You wonder who this person is, and why you haven't heard about them. When you think about your friendship with this friend, you feel",,https://drive.google.com/file/d/1ubHP8Zz30rk9gM5tUZ00g7N4f2wP0Zzl/view?usp=sharing,sm_039,worried,Are you are upset that your friends were together without you?,Y,negative,FOMO,3,,Social Media,
Talking about the future,"You want to talk to someone about your plans for the future, but you don't think your parents will understand what you're worried about. You consider going to your mentor for advice, but you've never ask them for advice before. When you think about their reaction, you think they will probably be",,https://drive.google.com/file/d/1qKLzJvu3ftF-gQS35abj99xkrcgmZQX_/view?usp=sharing,hom_025,encouraging,Do you feel worried about talking to your mentor about your plans for the future? ,N,Positive,3,,,Home,
,,,,,,,,,,,,,
,PHYSICAL HEALTH ,,,,,,,,,,,,
Scenario name,Scenario,,Image,Variable name,Ending word(s),Comprehension Question,Y/N,"Type of ending (positive, negative, or resilence) ",,,,,
The birthday party,"It's your birthday and when it's time for the cake, people gather around you and start singing. You feel your heart start to beat more quickly and your armpits starting to sweat. Your friends and family will not",,https://drive.google.com/file/d/1m8Y-P-lBw6IkILN6LVQ2sO9xx9D8qSBD/view?usp=sharing,phys_001,notice,Do your friends and family notice how anxious you feel?,N,positive,1,4,,,
Getting up quickly,"As you wake up in the morning, you sit up quickly. Your vision goes blurry, and then goes black for a moment. Your vision comes back after a moment, and you tell yourself that you are going",You take a deep breath and realize that your vision is completely back. Then you remember that sometimes this happens when you sit up too,https://drive.google.com/file/d/1zilnZ-Hg2NZiL6TR6YmDYtIdKcj2JFhH/view?usp=sharing,phys_033,blind; quickly,Does your momentary blurry vision mean that you are going blind?,N,resilience ,1,,,,
Language class presentation,"You have to give a presentation in your international language class today. When you stand up in front of the class, you feel your cheeks get hot and your hands start to tremble. You think that these sensations will be",,https://drive.google.com/file/d/1JLUIkzxiJ2P-eVOgnLmb1zyker17wj7l/view?usp=sharing,phys_006,manageable,Can you handle your anxiety symptoms while you give your presentation?,Y,positive,1,4,,,
Visiting a friend,You go to the hospital to visit a friend. Someone behind you coughs a few times while you are in the waiting room. The chance that you will get sick is,,https://drive.google.com/file/d/14p-MA9AmO3Kf44iLqLgrc1KHWBpaRA8G/view?usp=sharing,phys_010,low,Is it likely that you will become ill?,N,positive,1,4,,,
Allergies during walk,"It's a chilly spring day, and you are out walking outside in the park, hitting the soccer ball around. As you pass by the trees, you feel increasingly stuffy and sore. You start feeling","Looking around, you see all the pollen flying in the air. You realize that you usually get a stuffy nose with seasonal allergies and are probably tired from playing soccer for the last hour. You feel",https://drive.google.com/file/d/17_EYo7VIPp-T5CZvRZUf-0b85G6un1CH/view?usp=sharing,phys_035,scared; relieved,Does your rapid heartrate mean something bad is happening?,N,resilience ,1,5,,,
Spicy food for dinner,"You're at a friend's house and their mom makes some very spicy food for dinner. After eating some, your face begins to sweat, and you can feel your heart beating in your chest. You decide to focus on the conversation, and you experience the rest of dinner as",,https://drive.google.com/file/d/1fy6cbZwgERtFvVwovTW5yKZIRNqVSJzB/view?usp=sharing,phys_016,enjoyable,Are you able to tolerate your face sweating after eating spicy food?,Y,positive,1,4,,,
Cold day jog,"It's a cold day, and you are outside jogging. Your heart starts to beat quickly a few minutes in. You decide that this feeling is",,https://drive.google.com/file/d/1FS-osT_v7dH6pF1URFaIMXwErnTMFWu-/view?usp=sharing,phys_008,scary,Is your rapid heartbeat scary?,Y,negative,1,5,,,
Party with music,You are at a party and start to dance with your friends. You start to feel dizzy as the beat gets faster. You think that this feeling is a sign of,,https://drive.google.com/file/d/11iBGMQfdQzKS4Wie-FoCiOstUhF1691I/view?usp=sharing,phys_018,excitement,Are you worried about feeling dizzy?,N,positive,1,4,,,
Heaviness in chest,You are lying in your bed and about to go to sleep. You start to feel a heaviness in your chest as you try to sleep. You think about this pressure and feel,,https://drive.google.com/file/d/1izJIViWYKVGzESq3qfuHbCfkmMbXkVuc/view?usp=sharing,phys_020,tired,Are you worried about the heaviness in your chest as you fall asleep?,N,positive,1,5,,,
Meeting with teacher,You are walking to an important meeting with your teacher. Suddenly your mind goes blank as you reach for the doorknob to her office. You think about your mind going blank and think that this is,,https://drive.google.com/file/d/1v_4FGXs96Yggu3t319aUfGuvOfo--Ji7/view?usp=sharing,phys_022,normal,Is it scary that your mind went blank right before your meeting?,N,positive,1,5,,,
,Great job with those scenarios in your domain! Now you'll get to practice a few more scenarios that are from other domains. This will help you apply your flexible thinking skills to lots of different types of situations!,,,,,,,,,,,,
Test grade,"You studied hard for an important test. You see that you got a lower score than you expected. You think about whether you will be able to pull your grade up with the next test, and realize this was the last","Right now you aren't happy, but you think about your overall course grade. You realize that you will",https://drive.google.com/file/d/10SQmYfVuHzcGYJjADi5bmTtG4gXr2V9x/view?usp=sharing,aca_010,test; pass,Will you fail the class?,N,resilience,,,3,Academics,
Online class,"You're in your online class and look at everyone's video. You notice that among the others, you look different from everyone else. You think about this and realize it is ",,https://drive.google.com/file/d/1FYlM1a2tGzuMSOP9mBCzc1EGii_cJCXM/view?usp=sharing,soc_024,okay,Is it bad that you feel different from everyone else?,N,positive ,3,,,Social,
Tooth ache,"You tell your caregiver that your tooth has been hurting recently, so they make you a dentist appointment. You think about the pain in your tooth and what it might be from. As you wait for your appointment, you will feel",,https://drive.google.com/file/d/1tx8o8w91aqw3k6CaxI1f-gxpAoV22yp6/view?usp=sharing,phys_003,calm,Can you handle going to the dentist?,Y,positive ,3,,,Physical ,
Your friend has a new friend,"As you scroll through your social media accounts, you see that your closest friend is hanging out with someone you don't know. You wonder who this person is, and why you haven't heard about them. When you think about your friendship with this friend, you feel",,https://drive.google.com/file/d/1ubHP8Zz30rk9gM5tUZ00g7N4f2wP0Zzl/view?usp=sharing,sm_039,worried,Are you are upset that your friends were together without you?,Y,negative,FOMO,3,,Social Media,
