 ,SESSION 1 TRAINING,,,,,,,,,,,,
Talking about the future,"You want to talk to someone about your plans for the future, but you don't think your parents will understand what you're worried about. You consider going to your mentor for advice, but you've never ask them for advice before. When you think about their reaction, you think they will probably be",,https://drive.google.com/file/d/1qKLzJvu3ftF-gQS35abj99xkrcgmZQX_/view?usp=sharing,hom_025,encouraging,Do you feel worried about talking to your mentor about your plans for the future? ,N,Positive,3,,,Home,
,,,,,,,,,,,,,
,SOCIAL MEDIA,,,,,,,,,,,,
Scenario name,Scenario,,Image,Variable name,Ending word(s),Comprehension Question,Y/N,"Type of ending (positive, negative, or resilence) ",,,,,
Checking your feed,"You meet a cute classmate in one of your classes. After school, they request to follow you on social media. Before you let them follow you, you look over your own feed and feel ",,https://drive.google.com/file/d/1PNlqc0Jg4bm9KOsakVSsKmJDaQwqLGrB/view?usp=sharing,sm_006,confident,Are you worried about what the other person thinks of your feed?,N,positive,self-image,1,4,,
Invitations to hang with friends,You see from social media stories that a group of your friends are hanging out together. You weren't invited and it looks like they're having a great time. Your friends probably didn't invite you because they,You are sad that you weren't invited to hang out with your friends. You realize being sad about the situation is,https://drive.google.com/file/d/1xSAw-CwtBTvY0UR0NtuQU_3_RQf2Rz5p/view?usp=sharing,sm_003,forgot; normal,Did your friends exclude you on purpose?,N,resilience,FOMO,1,5,,
Not getting invited,"As you scroll through your social media, you see that your friends hung out without you last night. You didn't get an invite to hang out with them. You realize that sometimes your friends hang out without you and that next time you can",,https://drive.google.com/file/d/1NQOsEWtgZnLSr1Ii5PB_SnSTL28Emh96/view?usp=sharing,sm_020,initiate,Will you reach out to your friends to hang out next time?,Y,positive,FOMO,1,4,,
Number of likes on your post,"You have a lot of followers on social media. Your photo has only a few likes after a few hours, and usually by now you'd have a lot more reactions. You wonder if people aren't liking your post because you look","You remember why you posted your picture in the first place. After you think about it, you look at your picture you feel",https://drive.google.com/file/d/1xJHDDEq_Pcuyo7r3BJ3CX-cr5YI7YkrO/view?usp=sharing,sm_004,bad; better,Do you feel worried about having enough likes?,N,resilience,checking,1,,,
Your friends supporting your post,You posted a new picture a few hours ago. You check to see who's liked it and notice that your best friend hasn't liked it yet. You think about how your best friend doesn't check their feed often and you feel,,https://drive.google.com/file/d/1qWNftiUjp_6PFO-bW7sN6OLGfcD-I8OY/view?usp=sharing,sm_025,better,Is it okay that your bestfriend hasn't liked your post yet?,Y,positive,checking,1,4,,
Tagged pictures,"You and your friend took some pictures together. You look through your feed and see that they tagged you in a post and you really don't like how you look. But, you know that in the long run it won't",,https://drive.google.com/file/d/1NvTM1g3vx1Kut8y_4vvBJo79qKHzUztk/view?usp=sharing,sm_026,matter,Are you worried about your appearence in the posted picture?,N,positive,self-image,1,5,,
Somone comments something mean,"You decide to create a post promoting something important to you. Someone leaves a mean comment because they misinterpreted what you wrote. You wonder what this person thinks about you, and feel",,https://drive.google.com/file/d/1RkgHCc_BENHGzRjkp5-Y-7TvU7m58if8/view?usp=sharing,sm_035,worried,Are you anxious about what the person thinks about you? ,Y,negative,other,1,4,,
Embarassing comments,You post a short video. Your best friend comments something really embarassing. Your followers will think that you and your friend are ,,https://drive.google.com/file/d/1828HR7oyHuDJpNFSn5JmLlYAZ24vA7x7/view?usp=sharing,sm_014,close,Do others judge you for your friend's comment on your post?,N,positive,self-image,1,5,,
Posting multiple times,"You take a picture of your friend that is really great. You are about to post it but remember that you just posted yesterday. If you post again, you think people won't ",,https://drive.google.com/file/d/1Ev1HphDd6ARyBxl2_PUoyWxWlfAh9n7F/view?usp=sharing,sm_008,notice,Do your followers think it's strange that you posted two days in a row?,N,positive,checking,1,5,,
Your likes on your post,"You have a lot of followers on social media. Your photo has only a few likes after a few hours, and usually by now you'd have a lot more reactions. You wonder if people aren't liking your post because they are",,https://drive.google.com/file/d/1ipEEthtZYy6boPP2xVORG4kPi9ARn5kH/view?usp=sharing,sm_005,busy,Are people not reacting to your post because they think you look bad?,N,positive,checking,1,5,,
,Great job with those scenarios in your domain! Now you'll get to practice a few more scenarios that are from other domains. This will help you apply your flexible thinking skills to lots of different types of situations!,,,,,,,,,,,,
Test grade,"You studied hard for an important test. You see that you got a lower score than you expected. You think about whether you will be able to pull your grade up with the next test, and realize this was the last","Right now you aren't happy, but you think about your overall course grade. You realize that you will",https://drive.google.com/file/d/10SQmYfVuHzcGYJjADi5bmTtG4gXr2V9x/view?usp=sharing,aca_010,test; pass,Will you fail the class?,N,resilience,,,3,Academics,
Online class,"You're in your online class and look at everyone's video. You notice that among the others, you look different from everyone else. You think about this and realize it is ",,https://drive.google.com/file/d/1FYlM1a2tGzuMSOP9mBCzc1EGii_cJCXM/view?usp=sharing,soc_024,okay,Is it bad that you feel different from everyone else?,N,positive ,3,,,Social,
Tooth ache,"You tell your caregiver that your tooth has been hurting recently, so they make you a dentist appointment. You think about the pain in your tooth and what it might be from. As you wait for your appointment, you will feel",,https://drive.google.com/file/d/1tx8o8w91aqw3k6CaxI1f-gxpAoV22yp6/view?usp=sharing,phys_003,calm,Can you handle going to the dentist?,Y,positive ,3,,,Physical ,
Your friend has a new friend,"As you scroll through your social media accounts, you see that your closest friend is hanging out with someone you don't know. You wonder who this person is, and why you haven't heard about them. When you think about your friendship with this friend, you feel",,https://drive.google.com/file/d/1ubHP8Zz30rk9gM5tUZ00g7N4f2wP0Zzl/view?usp=sharing,sm_039,worried,Are you are upset that your friends were together without you?,Y,negative,FOMO,3,,Social Media,
Talking about the future,"You want to talk to someone about your plans for the future, but you don't think your parents will understand what you're worried about. You consider going to your mentor for advice, but you've never ask them for advice before. When you think about their reaction, you think they will probably be",,https://drive.google.com/file/d/1qKLzJvu3ftF-gQS35abj99xkrcgmZQX_/view?usp=sharing,hom_025,encouraging,Do you feel worried about talking to your mentor about your plans for the future? ,N,Positive,3,,,Home,
,,,,,,,,,,,,,
,HOME LIFE ,,,,,,,,,,,,
Scenario,Scenario,,Image ,Variable name,Ending word(s),Comprehension Question,Y/N,"Type of ending (positive, negative, or resilence) ",,,,,
Your friend's house,"Your family doesn't do sit-down dinners together. When you're at your friend's house, her parents sit down at the table with you and start to ask questions about your day. You're not sure how to respond, but after you say something, you feel",,https://drive.google.com/file/d/1gAogsG_rR2r1jdrvxKpCbmGDjrRSS4np/view?usp=sharing,hom_003,calm,Are you able to stay calm even though you don't know what to say?,Y,Positive,1,4,,,
Internet access at home,"You don't have internet access at home. You found out that you're required to do a big research project online by next week. As you wonder how you'll be able to complete the assignment, you feel ",,https://drive.google.com/file/d/1Dyk0jx8bXiVMVELskA1wH2t85AfZV8H8/view?usp=sharing,hom_001,stressed,Are you worried about doing the assignment? ,Y,Negative,1,4,,,
Loud music,Your sibling is currently playing music really loudly and you need to study. You don't want your sibling to think you're a nerd if you ask them to turn down the music so that you can study. You knock on their door and feel,You take a deep breath and your sibling answers. You ask them to turn down the music and they ,https://drive.google.com/file/d/1AZk7owEM2J5V91afv56x1rxdom3zjESu/view?usp=sharing,hom_014,nervous; apologize,Was your sibling upset when you asked them to turn down the music?,N,Resilience ,1,4,,,
Working on Homework ,"You're in your room working on homework when you hear your parents arguing downstairs. Their voices start to rise and you hear them say your name. You don't like to hear yelling, and also realize that it is not your",,https://drive.google.com/file/d/1I8MftJ8h32hVlljxFnf5_AmsiyNuyEwo/view?usp=sharing,hom_004,fault,Is it your fault that your parents are fighting?,N,Positive,1,4,,,
Talking about parents,"You are at your friend's house for dinner and their parents ask you about your parents. You're not sure how to answer because your parents are divorced, and you haven't seen your mother for a long time. You think about what you'll say, and feel ",,https://drive.google.com/file/d/1T-jLEIaQos3LDgVbz9IgfUYQTKE9RJcr/view?usp=sharing,hom_007,confident,Are you able to talk about your divorced parents?,Y,Positive,1,4,,,
Meeting someone new,"You've never met your caregiver's new partner. They have just told you they are inviting them over for dinner tonight. When you think about meeting this new person, your anxiety is",,https://drive.google.com/file/d/1vJoHo-PAZH_4RraK8mdfEZStKeJTXdp3/view?usp=sharing,hom_008,tolerable ,Are you able to tolerate your anxiety? ,Y,Positive,1,4,,,
Lots of chores,At home there are a lot of chores that your parents said you have to finish today. You have a big project to work on that will take a lot of time. Balancing your home life and school life is,"You look for a good artist to listen to while you do your chores. As you start to tackle your to-do list, you feel",https://drive.google.com/file/d/1cQbfhuu2-vL7J0Igqz9iQOuZsJQ0wTlZ/view?usp=sharing,hom_015,stressful; confident,Are you overwhelmed by what you need to accomplish? ,N,Resilience ,1,5,,,
Upset parents ,"You notice your parents are upset but you don't know what's wrong. They give you a short answer when you try to talk with them at dinner. You consider why they're mad, and realize that it is not",,https://drive.google.com/file/d/1x8owNsmx6SS5vTpeM-BGHDCyAAOnwzbG/view?usp=sharing,hom_009,you,Are they upset with you?,N,Positive,1,5,,,
Birthday present ,"Your friend is having a huge birthday party with all of your friends attending. You know you can't afford a gift for your friend. You show up with a homemade card, your friend is",,https://drive.google.com/file/d/1UoBTJwOaRbMpWrYnOWNPOBzR-axREE4s/view?usp=sharing,hom_010,thankful,Is your friend sad you did not bring a present?,N,Positive,1,5,,,
Loud guardian ,"Your guardian is dropping you off at your sports practice. As they drop you off, they are really loud and make you feel embarrassed. As you get out of the car, you feel",,https://drive.google.com/file/d/1_yNUHw34Vp2RxqAunp0iGwPNqOzTzKbc/view?usp=sharing,hom_011,fine,Are you able to tolerate your guardian embarrassing you while being dropped off? ,Y,Positive,1,5,,,
,Great job with those scenarios in your domain! Now you'll get to practice a few more scenarios that are from other domains. This will help you apply your flexible thinking skills to lots of different types of situations!,,,,,,,,,,,,
Test grade,"You studied hard for an important test. You see that you got a lower score than you expected. You think about whether you will be able to pull your grade up with the next test, and realize this was the last","Right now you aren't happy, but you think about your overall course grade. You realize that you will",https://drive.google.com/file/d/10SQmYfVuHzcGYJjADi5bmTtG4gXr2V9x/view?usp=sharing,aca_010,test; pass,Will you fail the class?,N,resilience,,,3,Academics,
Online class,"You're in your online class and look at everyone's video. You notice that among the others, you look different from everyone else. You think about this and realize it is ",,https://drive.google.com/file/d/1FYlM1a2tGzuMSOP9mBCzc1EGii_cJCXM/view?usp=sharing,soc_024,okay,Is it bad that you feel different from everyone else?,N,positive ,3,,,Social,
Tooth ache,"You tell your caregiver that your tooth has been hurting recently, so they make you a dentist appointment. You think about the pain in your tooth and what it might be from. As you wait for your appointment, you will feel",,https://drive.google.com/file/d/1tx8o8w91aqw3k6CaxI1f-gxpAoV22yp6/view?usp=sharing,phys_003,calm,Can you handle going to the dentist?,Y,positive ,3,,,Physical ,
Your friend has a new friend,"As you scroll through your social media accounts, you see that your closest friend is hanging out with someone you don't know. You wonder who this person is, and why you haven't heard about them. When you think about your friendship with this friend, you feel",,https://drive.google.com/file/d/1ubHP8Zz30rk9gM5tUZ00g7N4f2wP0Zzl/view?usp=sharing,sm_039,worried,Are you are upset that your friends were together without you?,Y,negative,FOMO,3,,Social Media,
Talking about the future,"You want to talk to someone about your plans for the future, but you don't think your parents will understand what you're worried about. You consider going to your mentor for advice, but you've never ask them for advice before. When you think about their reaction, you think they will probably be",,https://drive.google.com/file/d/1qKLzJvu3ftF-gQS35abj99xkrcgmZQX_/view?usp=sharing,hom_025,encouraging,Do you feel worried about talking to your mentor about your plans for the future? ,N,Positive,3,,,Home,
,,,,,,,,,,,,,
,GENERAL,,,,,,,,,,,,
Scenario name,Scenario,,Image,Variable name,Ending word(s),Comprehension Question,Y/N,"Type of ending (positive, negative, or resilence) ",,,,,
A loud sound,"You are at home alone watching TV at night. You must have been dozing, because you suddenly wake up after hearing a loud noise. You look outside and see a",,https://drive.google.com/file/d/120LG9FRmhOL0LohCUFNnyly0pCow33wB/view?usp=sharing,gen_001,squirrel,Should you be frightened when you hear a noise at night?,N,positive,1,3,,,
Going to school,"You leave your house and get on the bus to go to school. About 10 minutes into the ride, you wonder whether you remembered to lock the door on your way out. As you get closer to school, you feel ",,https://drive.google.com/file/d/1L06ap5ra_s6MnwpMX2bIkWHmxWYaUpYT/view?usp=sharing,gen_003,relaxed,Are you very worried thinking about the front door? ,N,positive,1,3,,,
Sleepover,"You are afraid of the dark and usually sleep with a light on in your bedroom. This weekend, you are going to stay at a friend's house and you know there won't be a nightlight. As you think about the upcoming sleepover, you feel",You think about the sleepover a little more and realize that you will probably be having too much fun to be scared. You feel,https://drive.google.com/file/d/1HCk6VJXjD26hyWBA9Nbw47LRD7lh1JIB/view?usp=sharing,gen_019,scared; calmer,Will the sleepover be miserable?,N,resilience,4,1,,,
Thoughts at the train station,"You are at a metro stop waiting for a train. Standing by the edge, you realize you've never thought about how far a drop it is to the rails below. You are ",,https://drive.google.com/file/d/1ClAbuwZR2mkRJo44BvUWsBonRFgqp8o9/view?usp=sharing,gen_004,fascinated,Are you calm as you look at the rails below? ,Y,positive,1,3,,,
Aging grandmother,You go home to your grandparents' home for the holidays and notice that your grandmother looks frail. You find yourself wondering about her health and whether she's sick. You think her health will probably be,,https://drive.google.com/file/d/1yLMdErJ10k3cqLgB90aJxtc_hb-J_hKo/view?usp=sharing,gen_006,good,Is your grandmother's health going to quickly decline? ,N,positive,1,4,,,
The audition,You are auditioning for a play. You say most of your lines correctly but mess up on one or two.Â You think the audition went,,https://drive.google.com/file/d/1XWqPcn3xsv0ViabgEI21WyXarfoQOeaX/view?usp=sharing,gen_021_neg,poorly,Do you feel good about the audition?,N,negative,1,,,,
First time ice skating,"Your friend enjoys ice skating and convinces you to try it out. At the rink you put on the skates and step on the ice. You glide forward slowly at first, then faster, and think your chances of getting injured are",,https://drive.google.com/file/d/1aAVB9kwWR539576_DqNHC99nsv-5mvLt/view?usp=sharing,gen_008,minimal,Are you excited to try ice skating?,Y,positive,1,4,,,
Exploring a narrow cave,"You and your friends have decided to go on a tour of a cave, even though you feel nervous about being in such an enclosed space. You walk deeper and deeper into the cool cave. You think the chances you will get trapped are ",You look around and see lots of similing faces. You decide that you are probably,https://drive.google.com/file/d/1TnNULP318ZVyG3OGTMIjANwx24CNRnXL/view?usp=sharing,gen_002,"large, safe",Are you probably going to be safe in the cave?,Y,resilience,1,3,,,
Bouncing on a trampoline,"You're bouncing on your friend's trampoline. You have fun with your friends but also think about whether you'll get hurt. While bouncing up and down on the trampoline, you feel ",,https://drive.google.com/file/d/1CUsrIf1BGnnhCTX1GHmaVbo11NgeEMgr/view?usp=sharing,gen_009,safe,Do you feel ok while bouncing on the trampoline?,Y,positive,1,4,,,
Calling your grandmother,"Every Monday you call your grandmother to say hello. Today is Monday, and she did not pick up the phone when you called, which is unusual. Your grandmother probably did not answer the phone because she is",,https://drive.google.com/file/d/1z7Lt13A9SUJqFacJ2LE1TXVHD4AGoxbB/view?usp=sharing,gen_010,busy,Is your grandmother unable to talk because she is ill?,N,positive,1,4,,,
,Great job with those scenarios in your domain! Now you'll get to practice a few more scenarios that are from other domains. This will help you apply your flexible thinking skills to lots of different types of situations!,,,,,,,,,,,,
Test grade,"You studied hard for an important test. You see that you got a lower score than you expected. You think about whether you will be able to pull your grade up with the next test, and realize this was the last","Right now you aren't happy, but you think about your overall course grade. You realize that you will",https://drive.google.com/file/d/10SQmYfVuHzcGYJjADi5bmTtG4gXr2V9x/view?usp=sharing,aca_010,test; pass,Will you fail the class?,N,resilience,,,3,Academics,
Online class,"You're in your online class and look at everyone's video. You notice that among the others, you look different from everyone else. You think about this and realize it is ",,https://drive.google.com/file/d/1FYlM1a2tGzuMSOP9mBCzc1EGii_cJCXM/view?usp=sharing,soc_024,okay,Is it bad that you feel different from everyone else?,N,positive ,3,,,Social,
Tooth ache,"You tell your caregiver that your tooth has been hurting recently, so they make you a dentist appointment. You think about the pain in your tooth and what it might be from. As you wait for your appointment, you will feel",,https://drive.google.com/file/d/1tx8o8w91aqw3k6CaxI1f-gxpAoV22yp6/view?usp=sharing,phys_003,calm,Can you handle going to the dentist?,Y,positive ,3,,,Physical ,
Your friend has a new friend,"As you scroll through your social media accounts, you see that your closest friend is hanging out with someone you don't know. You wonder who this person is, and why you haven't heard about them. When you think about your friendship with this friend, you feel",,https://drive.google.com/file/d/1ubHP8Zz30rk9gM5tUZ00g7N4f2wP0Zzl/view?usp=sharing,sm_039,worried,Are you are upset that your friends were together without you?,Y,negative,FOMO,3,,Social Media,
Talking about the future,"You want to talk to someone about your plans for the future, but you don't think your parents will understand what you're worried about. You consider going to your mentor for advice, but you've never ask them for advice before. When you think about their reaction, you think they will probably be",,https://drive.google.com/file/d/1qKLzJvu3ftF-gQS35abj99xkrcgmZQX_/view?usp=sharing,hom_025,encouraging,Do you feel worried about talking to your mentor about your plans for the future? ,N,Positive,3,,,Home,