,,Week 2 - part 2 TRAINING,,
,,,,
,,SECOND HALF OF THE WEEK - LONGER SCENARIO TRAINING ,,
,,,,
,,Topic congruent 1,Topic congruent 2,Topic incongruent
ACADEMICS,Image,https://drive.google.com/file/d/1jbig7acVpaxW8vRM72SXPqPyayenD4WK/view?usp=sharing,https://drive.google.com/file/d/1B57SioWgGt6lz74ETNjrgZJ9Uv80r3RX/view?usp=sharing,https://drive.google.com/file/d/1SBNnoHm2DQ-ao5gfMeK2UcbNpRXoO47f/view?usp=sharing
,,"During tonight's parent-teacher conference, your guardian is going to talk to your math teacher. You're not doing well in math, and you haven't told your guardian this yet. ","You're working on your math homework with a few friends and get stuck on a problem. Your friend suggests that you find the answer online, but that's considered cheating on the assignment. ",You notice your parents are upset with each other. They give you a short answer when you try to talk with them. 
,,aca_long_3a,aca_long_4a,home_long_3a
,,Not doing well in math,Friends cheating,Upset parents
Thoughts,Positive/adaptive,"I am a good student, and my teacher will tell my guardian that. ",I want to do this homework without cheating. ,I think about how it has nothing to do with me. 
,Positive/adaptive,My teacher will say good things about me trying hard to learn. ,"If I cheat, I actually won't learn the material for the test. ",I think about doing something nice for them. 
,Negative/maladaptive,I'm going to be in big trouble. ,My friends are going to laugh at me for saying I don't want to cheat. ,I ask myself if I did something wrong.
,Tolerating negative or resilience ,"My guardian may ground me for doing badly in math, but I can handle it. ","I hate homework, but at least it will be over soon. ","I think I am the reason that they are fighting, but remind myself that I'm probably not the real reason. "
,Tolerating negative or resilience ,"My teacher will tell my guardian how I'm doing in the class, and I'll be OK with that. ","My friends will make fun of me for saying I don't want to cheat, but I know I'll feel worse if I do look up the answers online. ","I wonder if they're arguing over my grades, but then remember that it isn't my fault if they're not getting along."
Feelings,Positive/adaptive,I'm glad my guardian cares enough to go talk to my teacher. ,I'll be relieved when this homework is done. ,I'm glad I am able to remove myself from the situation. 
,Positive/adaptive,I feel calm knowing that my guardian will love me no matter what my grade is. ,I'm happier doing homework with my friends than when I'm alone.,I feel confident that this will blow over fairly quickly. 
,Negative/maladaptive,I'm worried about what my teacher will say to my guardian. ,I'm kind of frustrated that my friend say we should just cheat. ,I'm angry that they're always arguing.
,Tolerating negative or resilience ,"I feel anxious thinking about the conversation, but I can focus on my homework until my guardian gets home. ","I'm anxious that my friends will make fun of me, but if they do, I can handle it. ","I'm sad that they're arguing a lot, but know that I'm not the reason for it."
,Tolerating negative or resilience ,"I'm uneasy right now, but this feeling won't last forever. ","I'm worried about my grade on the homework, but I know I'm trying my best. ","I feel anxious thinking about my parents not getting along, but remember that I can't do anything about it."
Behaviors,Positive/adaptive,I won't hide in my room when my guardian gets home. ,I decide that I won't cheat on this homework. ,I walk away. 
,Positive/adaptive,I'll ask my teacher how to bring up my grade. ,I encourage my friends to try a little longer to work on this problem. ,I go do my homework. 
,Negative/maladaptive,I'll skip math tomorrow. ,I cheat to feel cool in front of my friends. ,I yell at them to answer my question.
,Tolerating negative or resilience ,"I want to avoid talking to my guardian, but know it's better to get it out of the way when they get home. ","I kind of want to cheat so that my friends don't judge me, but I decide not to. ",I give them some space and let my sad feelings pass. 
,Tolerating negative or resilience ,"I don't want to ask my teacher for help, but I know that if I do, that'll be best in the long run. ","I feel myself wanting to cheat, but know that I really value being honest and not cheating. ","I want to storm off, but walk away calmly. "
SOCIAL SITUATIONS,Image,https://drive.google.com/file/d/1huKsrt0vscJdYRLnIRD8v8_YgIjZl1Tm/view?usp=sharing,https://drive.google.com/file/d/1t_00NWomSsqhPeinAZhZcyx6Fzcn3uZD/view?usp=sharing,https://drive.google.com/file/d/1FLrafTl-hL7AXFVQYyJg0598MHFZHGYM/view?usp=sharing
,,"You are at a quiet restaurant with a lot of your family members for dinner. While taking a drink of your water, you accidently drop the glass on the floor and it shatters.","You are invited to a Halloween party and you will only know a couple of people there. You decide to wear a really elaborate costume. When you arrive, everyone looks at you. ",You and your family are heading out of town for a few days and your parent asks you to double-check that all the appliances in your house are turned off before you leave. You had to rush to pack so didn't get to check everything. 
,,soc_long_3a,soc_long_4a,gen_long_3a
TITLE,,Shattered glass,Halloween party,Turned off appliances
Thoughts,Positive/adaptive,I'm sure this has happened to other people.,This is the best costume I've ever worn. ,I think everything is turned off. 
,Positive/adaptive,I think about how I will help clean this up. ,I'm enjoying wearing this. ,I think about how I noticed during the first check everything was turned off. 
,Negative/maladaptive,I think I must be the most clumsy person on the planet. ,The other kids are judging me for wearing this costume. ,I think I missed something that may have been left on.
,Tolerating negative or resilience ,"My parents might be embarrassed by me, but I know that it really isn't a big deal. ","I really stand out, but I think that's OK tonight. ","I think I may be responsible for a disaster, but realize I am overthinking. "
,Tolerating negative or resilience ,"I think the waitress will be annoyed, but think about how this moment will pass. ","I think that I made a huge mistake by wearing this, but realize that it's OK to wear what I want. ","Even though I didn't get to fully check a second time before we all left, I'm pretty sure everything is off. "
Feelings,Positive/adaptive,I'm confident that the waitress will accept my apology.,I'm excited to show off this costume. ,I feel confident everything was shut off. 
,Positive/adaptive,I'm happy to be eating with my family. ,I'm proud of myself for wearing something that I love. ,I feel excited about the trip. 
,Negative/maladaptive,I'm embarrassed that I drew attention to myself. ,I feel really awkward while everyone stares at me. ,I'm worried that an appliance was left on. 
,Tolerating negative or resilience ,"I'm annoyed at myself, but know that people will forget about the broken glass. ","I'm really anxious, but this feeling will pass. ","I feel scared that I missed something, and then gently focus on what's going on in the car. "
,Tolerating negative or resilience ,"I feel guilty about having broken a glass, but know that I didn't do it on purpose. ","I'm worried that others are making fun of me, but if they are, that's their fault for judging me. ","I feel guilty about not fully checking everything, but remind myself that everything will probably be ok and the guilty feelings will pass. "
Behaviors,Positive/adaptive,I ask if I can help clean up.,I walk up to some friends and start a conversation. ,I decide to tell my parents I did not get to do a thorough second check. 
,Positive/adaptive,I apologize to the wait staff and thank them for their help. ,I'll post a picture of myself in this costume because I look great. ,I focus on what's going on in the car. 
,Negative/maladaptive,I run to the bathroom so I don't have to talk to the waiter. ,I'll leave the party immediately. ,I think about all of the horrible things that could happen in the house.
,Tolerating negative or resilience ,"I want to cry, but take a deep breath and remind myself that this happens. ","I want to change into something else, but decide to wear what I came in. ","I want to ask to go back to the house to check everything, but know that will make my anxiety worse in the future."
,Tolerating negative or resilience ,"I want to leave the restaurant, but stay and have a good time. ","I want to throw this costume away and never think of tonight again, but then remember that my friend complimented me earlier on it. ","I want to cry thinking about how anxious I feel, but know that my anxiety will eventually go away."
PHYSICAL HEALTH ,Image,https://drive.google.com/file/d/1_2rE9XRzKQTqhk0TQjBqftLX-RvYtkqL/view?usp=sharing,https://drive.google.com/file/d/1ZAftU_pXDRMyfkE86fy5U3rPg0tTi1hz/view?usp=sharing,https://drive.google.com/file/d/1jbig7acVpaxW8vRM72SXPqPyayenD4WK/view?usp=sharing
,,"You have to give a presentation in your international language class today. When you stand up in front of the class, you feel your cheeks get hot and your hands start to tremble.",You're at a new grocery store with your parent and you're looking for bread. Suddenly you notice that your heart is beating quickly and pounding. ,"During tonight's parent-teacher conference, your guardian is going to talk to your math teacher. You're not doing well in math, and you haven't told your guardian this yet. "
,,phys_long_3a,phys_long_4a,aca_long_3a
,,Presentation in class,New grocery store,Not doing well in math
Thoughts,Positive/adaptive,These feelings are normal and they'll go away soon. ,This store is really different from the one we usually go to. ,"I am a good student, and my teacher will tell my guardian that. "
,Positive/adaptive,"Even if I'm a little shaky, I've prepared for this presentation. ",My heart must be pounding because I'm excited about this new store. ,My teacher will say good things about me trying hard to learn. 
,Negative/maladaptive,I think everyone will notice my red cheeks. ,I'm going to have a heart attack!,I'm going to be in big trouble. 
,Tolerating negative or resilience ,"It's possible that I'll completely forget what I was going to say, but I decide to get started and do my best. ","Even if this feeling in my chest is really uncomfortable, I know it will going away soon. ","My guardian may ground me for doing badly in math, but I can handle it. "
,Tolerating negative or resilience ,"I don't like how my cheeks feel, but I can tolerate it and will try my best. ","I wonder if there's something wrong with my heart, but then tell myself that I'm probably fine. ","My teacher will tell my guardian how I'm doing in the class, and I'll be OK with that. "
Feelings,Positive/adaptive,I'm excited to do my presentation. ,I'm excited to be in a new store. ,I'm glad my guardian cares enough to go talk to my teacher. 
,Positive/adaptive,I'm curious how I'll do on the presentation. ,I'm happy trying finding our favorite foods in a new place.,I feel calm knowing that my guardian will love me no matter what my grade is. 
,Negative/maladaptive,I'm terrified that I'm going to stop breathing part-way through the presentation.,I'm scared that my heart beating like this means something bad. ,I'm worried about what my teacher will say to my guardian. 
,Tolerating negative or resilience ,"I'm embarrassed that my cheeks feel hot, but I doubt anyone will actually notice. ","I'm worried about my heart, but then remind myself that it's going to be OK. ","I feel anxious thinking about the conversation, but I can focus on my homework until my guardian gets home. "
,Tolerating negative or resilience ,"I'm worried that I'm going to have a panic attack, but remind myself that it's normal to feel a little anxious while presenting. ","I'm nervous about my health, but realize that my heart is probably beating because I'm excited to be somewhere new. ","I'm uneasy right now, but this feeling won't last forever. "
Behaviors,Positive/adaptive,I begin my presentation with a good opening line. ,I ask an employee where the bread is. ,I won't hide in my room when my guardian gets home. 
,Positive/adaptive,I hold a confident posture. ,I notice the feeling in my chest and keep looking for the bread. ,I'll ask my teacher how to bring up my grade. 
,Negative/maladaptive,"I take a step outside of the room, and decide not to come back. ",I stop walking around and start to cry. ,I'll skip math tomorrow. 
,Tolerating negative or resilience ,"I want to excuse myself, but decide to take a sip of water and carry on. ",I notice my beating heart and remind myself that I'm going to be ok. ,"I want to avoid talking to my guardian, but know it's better to get it out of the way when they get home. "
,Tolerating negative or resilience ,"I feel the urge to cover my face, but realize that no one probably cares if my cheeks are red. ","I tell myself that if this happens again, I'll ask my parent about it. ","I don't want to ask my teacher for help, but I know that if I do, that'll be best in the long run. "
SOCIAL MEDIA ,Image,https://drive.google.com/file/d/1828HR7oyHuDJpNFSn5JmLlYAZ24vA7x7/view?usp=sharing,https://drive.google.com/file/d/1KskrjJ1I6dTgmaaRpMZPdIRFbz5zu4od/view?usp=sharing,https://drive.google.com/file/d/1huKsrt0vscJdYRLnIRD8v8_YgIjZl1Tm/view?usp=sharing
,,"You post something different from what you normally post. After a couple of hours, you only have about half the number of likes on your post compared to what you normally have. ",You and your friends took some pictures together. You look through your feed and see that they tagged you in a post. You don't like how you look in the picture.,"You are at a quiet restaurant with a lot of your family members for dinner. While taking a drink of your water, you accidently drop the glass on the floor and it shatters."
,,sm_long_3a,sm_long_4a,soc_long_3a
,,Not a lot of likes,Tagged in a photo,Shattered glass
Thoughts,Positive/adaptive,Everyone must be really busy. ,My friends enjoy hanging out with me. ,I'm sure this has happened to other people.
,Positive/adaptive,I am impressed with my post.,I'm happy with the memories we made.,I think about how I will help clean this up. 
,Negative/maladaptive,I think everyone is tired of my posts. ,People are going to make fun of my face. ,I think I must be the most clumsy person on the planet. 
,Tolerating negative or resilience ,"I think people think it's a dumb post, but decide not to give that a second thought. ","I really don't like how I look in this picture, but it doesn't really make a difference if there's one bad picture of me online.","My parents might be embarrassed by me, but I know that it really isn't a big deal. "
,Tolerating negative or resilience ,"I think everyone thought that post was boring, but I can sit with that. ","People may see the picture of me, but I can't control what my friend posts. ","I think the waitress will be annoyed, but think about how this moment will pass. "
Feelings,Positive/adaptive,I'm amused with my post. ,I'm happy thinking about that memory.,I'm confident that the waitress will accept my apology.
,Positive/adaptive,I feel happy to be trying new things. ,I'm confident in my friendships. ,I'm happy to be eating with my family. 
,Negative/maladaptive,I'll never post anything again. ,I'm annoyed that this isn't a flattering picture of me.,I'm embarrassed that I drew attention to myself. 
,Tolerating negative or resilience ,"I'm embarrassed that no one liked what I posted, but then remember that the number of likes I get doesn't really matter. ","I feel angry at my friend, but know that she didn't know how I feel about the picture. ","I'm annoyed at myself, but know that people will forget about the broken glass. "
,Tolerating negative or resilience ,"I feel like no one likes my creative post, but I'm able to tolerate it. ","I'm mad that I look so bad in the picture, and then remember that no one looks good all of the time. ","I feel guilty about having broken a glass, but know that I didn't do it on purpose. "
Behaviors,Positive/adaptive,I post another unique post the next day. ,I keep scrolling on my feed.,I ask if I can help clean up.
,Positive/adaptive,I don't let the number of likes get me down and go about my day. ,I comment on the picture. ,I apologize to the wait staff and thank them for their help. 
,Negative/maladaptive,I dwell on the post and sulk. ,I call my friend and tell her how upset I am. ,I run to the bathroom so I don't have to talk to the waiter. 
,Tolerating negative or resilience ,"I sit and check the number of likes, but decide to go out and enjoy the day. ","I want to have the picture removed, but decide to let my friend keep it up. ","I want to cry, but take a deep breath and remind myself that this happens. "
,Tolerating negative or resilience ,"I want to delete my post, but remind myself that it doesn't really matter how many likes it gets. ","I want to get off of social media, but stay on and post new pictures. ","I want to leave the restaurant, but stay and have a good time. "
HOME LIFE ,Image,https://drive.google.com/file/d/1SBNnoHm2DQ-ao5gfMeK2UcbNpRXoO47f/view?usp=sharing,https://drive.google.com/file/d/1FLrafTl-hL7AXFVQYyJg0598MHFZHGYM/view?usp=sharing,https://drive.google.com/file/d/1_2rE9XRzKQTqhk0TQjBqftLX-RvYtkqL/view?usp=sharing
,,You notice your parents are upset with each other. They give you a short answer when you try to talk with them. ,"Your guardian is dropping you off at your sports practice. As they drop you off, they are really loud and everyone on your team looks at you. ","You have to give a presentation in your international language class today. When you stand up in front of the class, you feel your cheeks get hot and your hands start to tremble."
,,home_long_3a,home_long_4a,phys_long_3a
,,Upset parents,Loud guardian,Presentation in class
Thoughts,Positive/adaptive,I think about how it has nothing to do with me. ,I'm lucky to have a guardian who takes me to sports practice.,These feelings are normal and they'll go away soon. 
,Positive/adaptive,I think about doing something nice for them. ,I'm looking forward to practice today. ,"Even if I'm a little shaky, I've prepared for this presentation. "
,Negative/maladaptive,I ask myself if I did something wrong.,My friends on the team are going to judge me.,I think everyone will notice my red cheeks. 
,Tolerating negative or resilience ,"I think I am the reason that they are fighting, but remind myself that I'm probably not the real reason. ","My immediate thought is that my teammates will hate me, but I remind myself that I don't judge my friends for what their parents do.","It's possible that I'll completely forget what I was going to say, but I decide to get started and do my best. "
,Tolerating negative or resilience ,"I wonder if they're arguing over my grades, but then remember that it isn't my fault if they're not getting along.",My friends don't want me on the team because of my guardian. But then I realize that thought isn't realistic. ,"I don't like how my cheeks feel, but I can tolerate it and will try my best. "
Feelings,Positive/adaptive,I'm glad I am able to remove myself from the situation. ,I'm excited about practice. ,I'm excited to do my presentation. 
,Positive/adaptive,I feel confident that this will blow over fairly quickly. ,I'm eager to get on the field with my friends. ,I'm curious how I'll do on the presentation. 
,Negative/maladaptive,I'm angry that they're always arguing.,I'm so embarrassed by my guardian.,I'm terrified that I'm going to stop breathing part-way through the presentation.
,Tolerating negative or resilience ,"I'm sad that they're arguing a lot, but know that I'm not the reason for it.","I'm instantly feeling ashamed of my loud guardian, but remind myself that I can't control what my guardian does. ","I'm embarrassed that my cheeks feel hot, but I doubt anyone will actually notice. "
,Tolerating negative or resilience ,"I feel anxious thinking about my parents not getting along, but remember that I can't do anything about it.","I'm nervous while thinking about what my friends might say, but remember that I have really great friends. ","I'm worried that I'm going to have a panic attack, but remind myself that it's normal to feel a little anxious while presenting. "
Behaviors,Positive/adaptive,I walk away. ,I run over to my teammates and start warming up. ,I begin my presentation with a good opening line. 
,Positive/adaptive,I go do my homework. ,I grab a ball and get ready for practice.,I hold a confident posture. 
,Negative/maladaptive,I yell at them to answer my question.,I run to the bathroom and hope my friends didn't see my guardian drop me off. ,"I take a step outside of the room, and decide not to come back. "
,Tolerating negative or resilience ,I give them some space and let my sad feelings pass. ,"I'm want to avoid everyone around me since I'm afraid of what they're thinking, but remind myself that I can push myself to be friendly. ","I want to excuse myself, but decide to take a sip of water and carry on. "
,Tolerating negative or resilience ,"I want to storm off, but walk away calmly. ","I feel the urge to skip practice because I'm embarrassed, but know that my teammates need me. ","I feel the urge to cover my face, but realize that no one probably cares if my cheeks are red. "
GENERAL ,Image,https://drive.google.com/file/d/1FLrafTl-hL7AXFVQYyJg0598MHFZHGYM/view?usp=sharing,https://drive.google.com/file/d/11Vs9sz9BDAkaj5QCxD927t-mz-VTFWXn/view?usp=sharing,https://drive.google.com/file/d/1828HR7oyHuDJpNFSn5JmLlYAZ24vA7x7/view?usp=sharing
,,You and your family are heading out of town for a few days and your parent asks you to double-check that all the appliances in your house are turned off before you leave. You had to rush to pack so didn't get to check everything. ,You are babysitting a younger kid in your neighborhood and you're watching TV while they sleep. It's dark outside and you suddenly hear noises against the window. ,"You post something different from what you normally post. After a couple of hours, you only have about half the number of likes on your post compared to what you normally have. "
,,gen_long_3a,gen_long_4a,sm_long_3a
,,Turned off appliances,Babysitting,Not a lot of likes
Thoughts,Positive/adaptive,I think everything is turned off. ,I think it must be the wind.,Everyone must be really busy. 
,Positive/adaptive,I think about how I noticed during the first check everything was turned off. ,I think about how there are lots of animals outside at this time.,I am impressed with my post.
,Negative/maladaptive,I think I missed something that may have been left on.,I think about how someone could be trying to break in. ,I think everyone is tired of my posts. 
,Tolerating negative or resilience ,"I think I may be responsible for a disaster, but realize I am overthinking. ","Even though my brain automatically goes to the worst case scenario, I remind myself that I'm probably safe.","I think people think it's a dumb post, but decide not to give that a second thought. "
,Tolerating negative or resilience ,"Even though I didn't get to fully check a second time before we all left, I'm pretty sure everything is off. ","I notice that I'm assuming the worst is going to happen, and remember that everything will actually be OK. ","I think everyone thought that post was boring, but I can sit with that. "
Feelings,Positive/adaptive,I feel confident everything was shut off. ,I'm excited to make money while I'm babysitting.,I'm amused with my post. 
,Positive/adaptive,I feel excited about the trip. ,I'm tired and am looking forward to going to bed.,I feel happy to be trying new things. 
,Negative/maladaptive,I'm worried that an appliance was left on. ,I feel scared that I don't know what made that noise.,I'll never post anything again. 
,Tolerating negative or resilience ,"I feel scared that I missed something, and then gently focus on what's going on in the car. ","I feel terrified, but realize my brain is being very imaginative.","I'm embarrassed that no one liked what I posted, but then remember that the number of likes I get doesn't really matter. "
,Tolerating negative or resilience ,"I feel guilty about not fully checking everything, but remind myself that everything will probably be ok and the guilty feelings will pass. ","I'm worried about what's outside, but remind myself that it was probably the wind.","I feel like no one likes my creative post, but I'm able to tolerate it. "
Behaviors,Positive/adaptive,I decide to tell my parents I did not get to do a thorough second check. ,I check that the doors have been locked. ,I post another unique post the next day. 
,Positive/adaptive,I focus on what's going on in the car. ,I make sure to turn extra lights on and a funny movie. ,I don't let the number of likes get me down and go about my day. 
,Negative/maladaptive,I think about all of the horrible things that could happen in the house.,I call the family to come home immediately. ,I dwell on the post and sulk. 
,Tolerating negative or resilience ,"I want to ask to go back to the house to check everything, but know that will make my anxiety worse in the future.","I want to leave the house, but decide to stay. ","I sit and check the number of likes, but decide to go out and enjoy the day. "
,Tolerating negative or resilience ,"I want to cry thinking about how anxious I feel, but know that my anxiety will eventually go away.","I want to wake up the child and ask if they hear anything, but instead let my anxiety pass. ","I want to delete my post, but remind myself that it doesn't really matter how many likes it gets. "